x;y1;y2
-10;0.544021111;-0.839071529
-9;-0.412118485;-0.911130262
-8;-0.989358247;-0.145500034
-7;-0.656986599;0.753902254
-6;0.279415498;0.960170287
-5;0.958924275;0.283662185
-4;0.756802495;-0.653643621
-3;-0.141120008;-0.989992497
-2;-0.909297427;-0.416146837
-1;-0.841470985;0.540302306
0;0;1
1;0.841470985;0.540302306
2;0.909297427;-0.416146837
3;0.141120008;-0.989992497
4;-0.756802495;-0.653643621
5;-0.958924275;0.283662185
6;-0.279415498;0.960170287
7;0.656986599;0.753902254
8;0.989358247;-0.145500034
9;0.412118485;-0.911130262
10;-0.544021111;-0.839071529
